experimento,n,W,instancia_id,algoritmo,tempo_seg,lucro_max,itens
2,100,100,1,BranchAndBound,0.000466049,11781,"[1,3,18,20,22,25,36,39,49,51,57,81,86,87,88]"
2,100,100,2,BranchAndBound,0.000460811,9591,"[1,11,14,16,35,37,43,52,56,67,80,85,91]"
2,100,100,3,BranchAndBound,0.000480157,10865,"[6,11,12,14,18,19,35,36,45,80,96,99]"
2,100,100,4,BranchAndBound,0.000568575,11846,"[1,5,9,10,14,17,27,30,32,34,37,41,43,60,65,75,87,92,94,98,99]"
2,100,100,5,BranchAndBound,0.000363034,10937,"[6,14,19,33,45,48,65,69,70,71,84,89,90,91,92]"
2,100,100,6,BranchAndBound,0.000530303,11441,"[7,12,20,24,29,31,34,35,36,40,41,48,58,72,76,83,84,86,88,94]"
2,100,100,7,BranchAndBound,0.000424982,11663,"[5,16,17,21,26,30,37,38,41,62,64,68,74,75,81,92,95]"
2,100,100,8,BranchAndBound,0.000451103,7418,"[0,1,4,5,12,16,27,29,37,42,65,68,73,76,80,81,92]"
2,100,100,9,BranchAndBound,0.000494683,11365,"[0,8,19,20,26,27,33,36,41,47,54,56,60,62,82,97]"
2,200,200,1,BranchAndBound,0.000414576,11200,"[16,17,22,29,35,40,50,63,71,74,87,105,129,157,184]"
2,200,200,2,BranchAndBound,0.000315052,9360,"[11,25,39,85,91,102,115,121,133,181]"
2,200,200,3,BranchAndBound,0.000519408,15589,"[2,25,27,30,34,50,68,73,75,85,86,88,108,119,124,125,130,145,156,186,196]"
2,200,200,4,BranchAndBound,0.00039104,12149,"[6,9,50,53,65,71,72,79,103,139,142,191,197,199]"
2,200,200,5,BranchAndBound,0.000264418,10397,"[5,6,18,39,50,65,71,74,75,80,91,183,190,194]"
2,200,200,6,BranchAndBound,0.00059302,10752,"[8,15,23,37,56,63,75,79,82,85,102,103,118,120,129,154,182]"
2,200,200,7,BranchAndBound,0.000398862,14131,"[17,19,30,31,40,52,66,84,86,93,96,115,122,133,137,146,150,166,167,186,189]"
2,200,200,8,BranchAndBound,0.00049629,14902,"[5,17,33,48,51,65,76,77,79,99,100,109,115,127,147,151,155,166,189]"
2,200,200,9,BranchAndBound,0.000393623,12854,"[0,11,13,17,55,57,59,74,78,83,110,138,146,161,193,199]"
2,200,200,10,BranchAndBound,0.000368342,13359,"[21,43,47,69,79,81,84,95,108,114,120,121,129,131,152,153,160,167,175,199]"
2,300,300,1,BranchAndBound,0.00142224,13314,"[8,19,25,43,61,95,115,120,132,139,147,150,172,173,192,216,218,226,264,274,283,284,285,296]"
2,300,300,2,BranchAndBound,0.000920364,15499,"[2,21,24,26,59,68,72,106,142,153,187,190,196,199,200,204,207,212,229,233,238,244,262,299]"
2,300,300,3,BranchAndBound,0.00181873,13592,"[5,11,13,34,45,50,52,53,73,77,100,161,169,170,196,221,230,236,260,290]"
2,300,300,4,BranchAndBound,0.00106878,11950,"[33,53,67,82,108,111,161,203,222,228,237,260,278,281]"
2,300,300,5,BranchAndBound,0.000804638,9909,"[9,30,81,105,109,132,143,166,185,197,215,226,229,263,271]"
2,300,300,6,BranchAndBound,0.00188536,12060,"[19,49,79,85,97,98,112,172,180,184,186,197,198,206,213,217,230,239,240,250]"
2,300,300,7,BranchAndBound,0.00119596,15189,"[14,26,51,69,88,98,102,112,135,141,145,156,159,238,252,255,259,264,281]"
2,300,300,8,BranchAndBound,0.00113799,15312,"[1,17,42,60,62,100,114,116,119,150,159,164,181,194,208,222,229,245,256,262,287]"
2,300,300,9,BranchAndBound,0.000883558,12588,"[9,17,25,27,71,109,134,158,184,201,222,255,264,268,276,289,293]"
2,300,300,10,BranchAndBound,0.000765457,11002,"[13,58,59,105,140,187,195,196,206,216,229,231,235,265,295,296]"
2,400,400,1,BranchAndBound,0.000716988,10020,"[56,60,66,71,103,111,136,140,155,164,167,176,213,217,232,250,272,319,359,361,371]"
2,400,400,2,BranchAndBound,0.000968275,15814,"[43,57,58,92,116,159,164,173,178,205,207,221,232,246,268,272,286,290,336,340,358]"
2,400,400,3,BranchAndBound,0.000833134,10078,"[20,23,51,85,141,142,174,183,191,206,224,231,237,248,267,328,347,362,373]"
2,400,400,4,BranchAndBound,0.00080394,12376,"[7,31,44,51,70,85,113,119,135,170,190,253,255,268,290,301,353,356,371,387]"
2,400,400,5,BranchAndBound,0.000738778,10081,"[3,23,36,50,101,158,177,188,251,286,288,289,316,330,339,343,377]"
2,400,400,6,BranchAndBound,0.000803101,16143,"[8,9,14,25,40,62,102,123,187,244,266,287,291,292,293,315,329,341,367,370]"
2,400,400,7,BranchAndBound,0.000901438,13432,"[12,31,63,92,97,102,108,140,194,217,258,266,290,304,314,369,376,385]"
2,400,400,8,BranchAndBound,0.000706232,11847,"[14,29,79,89,101,137,161,189,231,236,248,256,287,293,300,302,313,341,345,388]"
2,400,400,9,BranchAndBound,0.000761336,12946,"[48,50,56,61,99,148,215,225,254,263,291,294,311,332,379,387]"
2,400,400,10,BranchAndBound,0.000578214,10890,"[15,27,77,82,108,137,225,273,276,304,307,319,346,362,373]"
2,500,500,1,BranchAndBound,0.00137098,13145,"[13,66,80,96,108,148,163,172,196,261,266,270,328,336,349,403,445,475]"
2,500,500,2,BranchAndBound,0.00188941,17814,"[23,44,50,54,58,62,63,81,96,127,146,170,224,264,276,303,335,381,393,437,439,481,484,496]"
2,500,500,3,BranchAndBound,0.0012336,13500,"[9,106,130,166,188,190,193,195,218,220,274,282,290,399,432,499]"
2,500,500,4,BranchAndBound,0.0010393,10097,"[76,88,95,166,215,234,280,316,353,361,383,407,455,474,481]"
2,500,500,5,BranchAndBound,0.00142266,12436,"[0,35,105,106,117,154,160,192,228,260,276,278,290,304,346,412,416]"
2,500,500,6,BranchAndBound,0.0016363,15128,"[3,7,57,70,72,76,121,162,231,241,281,292,293,317,436,437,440,442,459,480,483,488]"
2,500,500,7,BranchAndBound,0.00254717,12494,"[0,1,38,39,50,79,135,156,184,189,214,236,289,290,315,383,390,434,435,475,486]"
2,500,500,8,BranchAndBound,0.0017155,11416,"[24,28,37,68,72,83,86,163,166,195,299,366,437,472,489]"
2,500,500,9,BranchAndBound,0.00207134,17241,"[14,18,23,34,44,126,198,223,257,276,308,316,324,390,402,419,424,438,458,469,475,481]"
2,500,500,10,BranchAndBound,0.00105404,14780,"[17,63,84,95,108,154,181,191,236,240,270,293,298,345,363,454,460]"
2,600,600,1,BranchAndBound,0.000755889,13745,"[5,31,32,35,89,95,114,178,211,237,267,323,390,394,400,448,452,463,512,594]"
2,600,600,2,BranchAndBound,0.000770486,12638,"[35,37,45,49,71,137,277,329,367,375,379,395,442,470,483,526,557,577,592]"
2,600,600,3,BranchAndBound,0.001078,14344,"[8,37,40,65,151,225,255,267,268,334,362,407,436,453,496,520,534,577]"
2,600,600,4,BranchAndBound,0.00139473,16401,"[24,57,72,78,88,119,146,157,162,214,228,246,271,332,336,358,380,400,431,432,434,556,574,590]"
2,600,600,5,BranchAndBound,0.000973095,11590,"[28,30,68,82,179,187,192,222,239,289,360,377,415,418,435,452,480,511,549,562,596]"
2,600,600,6,BranchAndBound,0.00100697,18406,"[13,18,28,86,141,150,153,178,195,230,242,269,274,278,337,380,398,445,465,503,569,594]"
